dataset,model,fold,method,joint_nll,joint_brier,joint_ece_15,conditional_nll_a_given_b,conditional_nll_b_given_a,marginal_distortion,factorization_tv,selected_policy,selected_weight,selected_lambda,n_train,n_validation,n_test,stratification
credit,tabpfn3,1,geometric,1.7461213268104516,0.7726774244857462,0.1008409691324621,0.5414560844194604,1.175982141026147,0.0111065083022014,0.0417596956301347,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,1,hard_core,1.7531458715554489,0.7748171761133902,0.0725839605641857,0.5438721895078982,1.1811766263617094,2.324379160282761e-13,0.0417596956301347,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,1,soft_core_lambda_1,1.7492025055869598,0.7736474795021163,0.0788685950275882,0.5424764002692106,1.178284279260733,0.0057545533417793,0.0417596956301347,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,1,selective_core,1.748526777772016,0.7736403297395907,0.0833716711237988,0.5392530957244654,1.178937558347203,0.011015852424234,0.0417596956301347,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,2,j1_b_then_a,1.7638886961967375,0.7896244001250896,0.0591844703068113,0.5272879943842337,1.1880469963362066,0.0127915115811488,0.0496204884788336,geometric,0.5,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,2,j2_a_then_b,1.7569236614663786,0.7861143311732374,0.1039796285352932,0.5329303671171013,1.1742589060645443,0.0189823636628414,0.0496204884788336,geometric,0.5,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,2,independent,1.819265457214338,0.7992697469746635,0.0869881435345498,0.5826647554018343,1.2366007018125038,9.120850776034306e-18,0.0496204884788336,geometric,0.5,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,2,arithmetic,1.758143880744592,0.7872044303588059,0.0952863198831095,0.528934334222598,1.179736828243788,0.0158869376219951,0.0496204884788336,geometric,0.5,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,2,geometric,1.7583541519986272,0.7872423766377463,0.0956293537976723,0.5292756155603873,1.179743200207755,0.0158639446960878,0.0496204884788336,geometric,0.5,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,2,hard_core,1.7727181274597723,0.7919633785267088,0.050246656523769,0.5361174256472683,1.1900533720578976,1.24193922290336e-13,0.0496204884788336,geometric,0.5,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,2,soft_core_lambda_1,1.764192767404018,0.7892000880284712,0.0807747125430134,0.5318834958574965,1.184070490537076,0.0086930883864983,0.0496204884788336,geometric,0.5,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,2,selective_core,1.7583541519986272,0.7872423766377463,0.0956293537976723,0.5292756155603873,1.179743200207755,0.0158639446960878,0.0496204884788336,geometric,0.5,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,3,j1_b_then_a,1.6500612589806392,0.7530387454098997,0.1313767141636989,0.4274710968319982,1.1368154167709943,0.0144949786791916,0.0516152240576475,geometric,0.75,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,3,j2_a_then_b,1.6372543004988267,0.7451081657650552,0.1426504604379281,0.4326141920762441,1.1279194360270044,0.0214094755880202,0.0516152240576475,geometric,0.75,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,3,independent,1.731925026620463,0.778845298074212,0.1009385601872648,0.5093348644718223,1.222590162148641,1.6696713456276768e-17,0.0516152240576475,geometric,0.75,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,3,arithmetic,1.6414095338632235,0.7481721728140233,0.1120132973684739,0.4293490606314628,1.130984740304872,0.0179522271336059,0.0516152240576475,geometric,0.75,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,3,geometric,1.641172818763308,0.7481691599596644,0.1120172601855309,0.4293395178234111,1.1308363800264425,0.0179565621542194,0.0516152240576475,geometric,0.75,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,3,hard_core,1.6530188103898111,0.7529364658900461,0.1098475089656947,0.4304286482411701,1.1436839459175592,1.2347208758894945e-13,0.0516152240576475,geometric,0.75,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,3,soft_core_lambda_1,1.6455452228409695,0.7501266065699865,0.1312726054252947,0.4294080307731766,1.1356098454870351,0.0101226349063398,0.0516152240576475,geometric,0.75,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,3,selective_core,1.645001164597765,0.7503851109815193,0.1423671927860597,0.4282306958610002,1.133443412830184,0.0162233945300942,0.0516152240576475,geometric,0.75,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,4,j1_b_then_a,1.7318069545160495,0.7761561315133236,0.0537632637339543,0.498636226877688,1.168003384682037,0.0172022619011324,0.0683795618764805,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,4,j2_a_then_b,1.7027049456453742,0.7633639863967194,0.0410045680160578,0.4901279571548488,1.1497362336536554,0.0277131245520829,0.0683795618764805,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,4,independent,1.786139439630081,0.7866505818139149,0.0891589810259828,0.5529687119917192,1.2331707276383617,1.101820457788394e-17,0.0683795618764805,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,4,arithmetic,1.7140227658711162,0.7682338385562258,0.0657603757168259,0.4934216985794261,1.156980194091335,0.0224576932266076,0.0683795618764805,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,4,geometric,1.7136088616985692,0.7680993166765029,0.0700401264503889,0.4932429920153917,1.1564010015624464,0.0225555995101131,0.0683795618764805,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,4,hard_core,1.7236463849259809,0.7733604409112795,0.055883911999161,0.4904756572876193,1.1706776729343218,4.14858644941403e-13,0.0683795618764805,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,4,soft_core_lambda_1,1.7167217221313735,0.7699753411648241,0.0644504855682329,0.4914567932890791,1.1612385481742384,0.0133508396025098,0.0683795618764805,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,4,selective_core,1.7027049456453742,0.7633639863967194,0.0410045680160578,0.4901279571548488,1.1497362336536554,0.0277131245520829,0.0683795618764805,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,5,j1_b_then_a,1.7534108520698086,0.7728502569397668,0.0963951926760455,0.5237361594763914,1.1914305458488177,0.0111804565105693,0.0467321912705529,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,5,j2_a_then_b,1.7386563203250558,0.7688963525899403,0.0893892385250446,0.5120433762838202,1.183511704731881,0.0115102512179194,0.0467321912705529,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,5,independent,1.784819308186592,0.7857571304653798,0.0992649632706417,0.5551446155931746,1.2296746925934174,8.050201130704869e-18,0.0467321912705529,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,5,arithmetic,1.7444629154113211,0.7702166143270033,0.0804482564859608,0.5167612985605023,1.186361240027055,0.0113453538642443,0.0467321912705529,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,5,geometric,1.7433724589121975,0.7699294510589101,0.0804041168755802,0.5157149734450395,1.1857834701746002,0.0113923851183487,0.0467321912705529,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,5,hard_core,1.742057895917865,0.7697936018152696,0.1012486510957854,0.5123832033244475,1.1869132803249791,1.5290748539304596e-13,0.0467321912705529,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,5,soft_core_lambda_1,1.7426693268113649,0.7697883291980598,0.1023687590210414,0.5141013546192073,1.1862367541625445,0.0059582419253163,0.0467321912705529,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,tabpfn3,5,selective_core,1.7386563203250558,0.7688963525899403,0.0893892385250446,0.5120433762838202,1.183511704731881,0.0115102512179194,0.0467321912705529,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,1,j1_b_then_a,1.7456298366453424,0.7723208543192737,0.0789470940547574,0.5407555265603915,1.1783240783743327,0.0145434375156406,0.0621124922087913,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,1,j2_a_then_b,1.725384152406083,0.7655722881248335,0.0369406576811928,0.5317588539518585,1.1765064619503969,0.0240297433860799,0.0621124922087913,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,1,independent,1.7537520005406368,0.7740573585743669,0.0714733005926132,0.5488776904556858,1.2048743100849508,2.485533480423019e-17,0.0621124922087913,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,1,arithmetic,1.7324129669605064,0.7679873461403242,0.0575829034458359,0.5351998121035859,1.1751202432011405,0.0192865904508603,0.0621124922087913,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,1,geometric,1.7320444468691432,0.7678594960253557,0.0521395572616874,0.5347092374431719,1.1749762711464078,0.0192085255712954,0.0621124922087913,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,1,hard_core,1.7319759331018634,0.7688375309189732,0.0964004633439906,0.5271016230169125,1.1830982426463623,3.0350166282076833e-13,0.0621124922087913,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,1,soft_core_lambda_1,1.731170297095407,0.7680425572576799,0.0612266905985503,0.5306733655779496,1.1784176110000597,0.0096278423811602,0.0621124922087913,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,1,selective_core,1.725384152406083,0.7655722881248335,0.0369406576811928,0.5317588539518585,1.1765064619503969,0.0240297433860799,0.0621124922087913,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,2,j1_b_then_a,1.7857496402095,0.792402484582325,0.0831316891962547,0.5582617771460935,1.177304330824235,0.0176144333151971,0.0655854547929503,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,2,j2_a_then_b,1.7799260034612745,0.7912487472764023,0.050094525344051,0.556858143399688,1.1913848493754762,0.0230167060384688,0.0655854547929503,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,2,independent,1.8160290171492048,0.7946743758795857,0.0391755529699902,0.5885411540857981,1.2274878630634063,3.2512512647409064e-17,0.0655854547929503,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,2,arithmetic,1.7798925397212004,0.7907005339719935,0.0602869531774591,0.5564164643246554,1.1829062493114553,0.0203155696768329,0.0655854547929503,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,2,geometric,1.7790681036224534,0.790576747738402,0.0605240446433541,0.5559457912149093,1.181843575830483,0.0202870766359251,0.0655854547929503,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,2,hard_core,1.777335813288997,0.7887286323691263,0.0770299276767683,0.5498479502255902,1.188794659202685,1.654527751783486e-13,0.0655854547929503,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,2,soft_core_lambda_1,1.776773283207485,0.7892397760911267,0.0938838892541901,0.5524118749614231,1.1843734698303472,0.0103644582153265,0.0655854547929503,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,2,selective_core,1.769729805712403,0.7872440257912822,0.0859944325529034,0.5422419426489962,1.1811886516264751,3.664498988541903e-14,0.0655854547929503,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,3,j1_b_then_a,1.6751646980897403,0.7549027102326952,0.1512207261137021,0.4705913164753567,1.1300695999788986,0.0231390271325532,0.0713035583553705,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,3,j2_a_then_b,1.6563403511158823,0.7438727096284363,0.1636996817781436,0.4682597945715105,1.1345124207030348,0.0237760393776293,0.0713035583553705,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,3,independent,1.7264013120272312,0.7677416749485404,0.1515736636270654,0.5218279304128477,1.2045733816143835,2.794531099581388e-17,0.0713035583553705,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,3,arithmetic,1.6622039252557754,0.7480888642733626,0.1563210077731511,0.4677455602460259,1.1303721590841185,0.0234575332550913,0.0713035583553705,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,3,geometric,1.6611821194313647,0.7477562292300953,0.1557132213437397,0.4669313395810475,1.129799535536567,0.0232881034200413,0.0713035583553705,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,3,hard_core,1.6641571746550563,0.7492006611032181,0.1535486854581091,0.4595837930406729,1.1423292442417814,2.390406666011313e-13,0.0713035583553705,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,3,soft_core_lambda_1,1.6610947464448065,0.7479495264730817,0.1500114660636434,0.4626659026407487,1.1349663309457436,0.0120059132430939,0.0713035583553705,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,3,selective_core,1.6751646980897403,0.7549027102326952,0.1512207261137021,0.4705913164753567,1.1300695999788986,0.0231390271325532,0.0713035583553705,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,4,j1_b_then_a,1.7695031949900293,0.7836479824558901,0.0809454559520634,0.5248804442290773,1.1788454620316389,0.014186740716096,0.0628170547130993,geometric,0.5,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,4,j2_a_then_b,1.7667227281212945,0.7779380880357101,0.0773629779392831,0.5294836507299181,1.1785328433809357,0.0253378033873416,0.0628170547130993,geometric,0.5,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,4,independent,1.832812635501311,0.7948333098167188,0.0698772163444778,0.5881898847403589,1.244622750760952,2.783689077856533e-17,0.0628170547130993,geometric,0.5,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,4,arithmetic,1.7648651251609602,0.7798207028937698,0.0648584213759181,0.5258229003259189,1.1762183914027546,0.0197622720517188,0.0628170547130993,geometric,0.5,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,4,geometric,1.764824960592031,0.7798178632854849,0.0652403967549237,0.5257785836944457,1.1761603100911169,0.0196820991994289,0.0628170547130993,geometric,0.5,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,4,hard_core,1.770830029125721,0.7818415474429592,0.0646889944053611,0.5262072783647688,1.182640144385272,1.992635250596189e-13,0.0628170547130993,geometric,0.5,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,4,soft_core_lambda_1,1.7667576333333308,0.7805509732568703,0.0832942490145655,0.5255095399700751,1.178598956291394,0.0103905714332774,0.0628170547130993,geometric,0.5,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,4,selective_core,1.764824960592031,0.7798178632854849,0.0652403967549237,0.5257785836944457,1.1761603100911169,0.0196820991994289,0.0628170547130993,geometric,0.5,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,5,j1_b_then_a,1.7810781796360826,0.7820469186592189,0.103432566344833,0.5524018140528991,1.1964401777731823,0.0192970221586549,0.0615797226307044,soft,1.0,3.0,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,5,j2_a_then_b,1.7592803757299418,0.7727997872185092,0.0933610967920023,0.535788435033615,1.19495043777877,0.0213357228380341,0.0615797226307044,soft,1.0,3.0,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,5,independent,1.7930063035343555,0.7880893037389631,0.1264713190658108,0.5643299379511719,1.2286763655831836,2.772847056131678e-17,0.0615797226307044,soft,1.0,3.0,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,5,arithmetic,1.766424704393616,0.7764105277720594,0.0936504010405449,0.5417751194965525,1.193397742691278,0.0203163724983444,0.0615797226307044,soft,1.0,3.0,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,5,geometric,1.7668660452742109,0.7764565809550921,0.0934360600517873,0.5418484202427676,1.1942187870504013,0.0202840024119038,0.0615797226307044,soft,1.0,3.0,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,5,hard_core,1.7619049055117997,0.7762275247494066,0.101845584642635,0.5332285399286159,1.1975749675598784,3.1310612197583965e-13,0.0615797226307044,soft,1.0,3.0,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,5,soft_core_lambda_1,1.7636980738712935,0.7760850061855139,0.1102405162131318,0.5374143944240436,1.1953239945979917,0.0105548981367927,0.0615797226307044,soft,1.0,3.0,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
credit,catboost,5,selective_core,1.7649907391083344,0.7769790690783572,0.0932066620387366,0.5365286179780799,1.1965646355034945,0.0055024914433608,0.0615797226307044,soft,1.0,3.0,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,1,j1_b_then_a,1.0218496910890282,0.4608221466196657,0.1280069719944345,0.5091453303152242,0.5119230997706165,0.0127494724835679,0.0371942596133342,soft,0.0,3.0,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,1,j2_a_then_b,1.0002306068167617,0.4598414230134157,0.1040524256377051,0.489402320318422,0.5122309386984294,0.0090460950426215,0.0371942596133342,soft,0.0,3.0,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,1,independent,1.0007040288921365,0.458702049726971,0.1249846839305885,0.4879996681183324,0.512704360773804,3.153673069217211e-17,0.0371942596133342,soft,0.0,3.0,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,1,arithmetic,1.007278859267105,0.4597111079718761,0.1184661075014309,0.4961616765672474,0.5117639101191112,0.0108977837630947,0.0371942596133342,soft,0.0,3.0,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,1,geometric,1.0082207264334724,0.4599954280602408,0.1334051330064832,0.4969625828230097,0.5115252843954378,0.0113159110984691,0.0371942596133342,soft,0.0,3.0,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,1,hard_core,1.0009918932790605,0.4581811648481408,0.1133686577953873,0.4882875325052564,0.5129922251608978,4.2283356125436033e-14,0.0371942596133342,soft,0.0,3.0,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,1,soft_core_lambda_1,1.003833411639313,0.4590128284160094,0.122848601595829,0.4919978504472426,0.5121059060608408,0.0057875158318628,0.0371942596133342,soft,0.0,3.0,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,1,selective_core,1.00116853901778,0.458764548476342,0.0949201997525414,0.4893017808459925,0.513135190325354,0.002275078774261,0.0371942596133342,soft,0.0,3.0,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,2,j1_b_then_a,0.9432185377162724,0.4353421281559296,0.0807128258964726,0.443873798144957,0.5004333155545571,0.0114601771702823,0.0394461107757486,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,2,j2_a_then_b,0.9353348581987824,0.4292534771135857,0.0841994217559379,0.4471944151958174,0.4891106126211776,0.0119447466126637,0.0394461107757486,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,2,independent,0.9455689851489204,0.4370994430123394,0.0794652539968815,0.4462242455776047,0.4993447395713156,3.202779804334279e-17,0.0394461107757486,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,2,arithmetic,0.9377397629821176,0.4316819552076972,0.0986959970632332,0.4450075014896031,0.4939453735154964,0.011702461891473,0.0394461107757486,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,2,geometric,0.9370102862644012,0.4317215724427942,0.1084785686040422,0.4440175432522921,0.494100835681709,0.0117995849865598,0.0394461107757486,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,2,hard_core,0.9466557799995275,0.43753255998295,0.0698596672058316,0.447311040428212,0.5004315344214026,2.313936743291433e-13,0.0394461107757486,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,2,soft_core_lambda_1,0.9412566223953868,0.4345123096098044,0.0922243926894812,0.4452801896878441,0.4970652551249365,0.0059498507090106,0.0394461107757486,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,2,selective_core,0.9353348581987824,0.4292534771135857,0.0841994217559379,0.4471944151958174,0.4891106126211776,0.0119447466126637,0.0394461107757486,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,3,j1_b_then_a,1.0248053924379186,0.4824775736880102,0.0913698953026729,0.4433358363181763,0.5817150524589942,0.0163342932019814,0.0509155111263341,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,3,j2_a_then_b,0.9986209717190244,0.4750674758241907,0.1174246606400597,0.4376101485672151,0.5634919659178685,0.0148534231772318,0.0509155111263341,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,3,independent,1.016598561920898,0.4843096844429961,0.0992123778811467,0.4351290058011557,0.5814695561197424,3.066598082239469e-17,0.0509155111263341,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,3,arithmetic,1.008326760232217,0.4777272246951284,0.0988264262970535,0.4385559333485423,0.5714671433340155,0.0155938581896065,0.0509155111263341,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,3,geometric,1.0075798903763868,0.4779213372005616,0.0907100750749689,0.4376309686639179,0.5712601379991931,0.0149398397593841,0.0509155111263341,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,3,hard_core,1.0176684340896371,0.4830159599947061,0.1016053412141261,0.4361988779698947,0.5825394282885357,9.351229655764728e-15,0.0509155111263341,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,3,soft_core_lambda_1,1.0117851420605148,0.4802474074059026,0.0942968822571429,0.436270213930931,0.5767029165670268,0.0073754799366072,0.0509155111263341,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,3,selective_core,1.0164655098578192,0.4834164788010611,0.1061176122416714,0.4349959537380768,0.5813365040561869,2.0350292358419813e-13,0.0509155111263341,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,4,j1_b_then_a,1.115747534783972,0.4867576456209818,0.1294107158228777,0.5520483837572802,0.5609502466892349,0.006014787885218,0.0290065641178622,soft,0.0,0.1,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,4,j2_a_then_b,1.1093390891651955,0.4772375682289119,0.1832612288537735,0.5590129376640892,0.5467801879843868,0.0115016419687138,0.0290065641178622,soft,0.0,0.1,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,4,independent,1.126258052207501,0.4873990288354116,0.1249499094907822,0.5625589011808089,0.563699151026692,3.374325151976956e-17,0.0290065641178622,soft,0.0,0.1,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,4,arithmetic,1.111135352174303,0.4815059466175192,0.1425378123794746,0.5548086121955835,0.5530559566046152,0.0087582149269659,0.0290065641178622,soft,0.0,0.1,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,4,geometric,1.111466028747668,0.4815278581195021,0.1501368276269918,0.5551114986090248,0.5531620287960626,0.0087168955826964,0.0290065641178622,soft,0.0,0.1,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,4,hard_core,1.122959306419232,0.486839151881285,0.1295461977678887,0.5592601553925399,0.560400405237708,2.72464544665776e-13,0.0290065641178622,soft,0.0,0.1,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,4,soft_core_lambda_1,1.1169815518905373,0.4840943844166914,0.1261914402549301,0.5571126346503972,0.5566238206571674,0.0043371061086815,0.0290065641178622,soft,0.0,0.1,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,4,selective_core,1.1103359149884635,0.4779757138219705,0.1664251308210939,0.5590110937275703,0.5477581975074666,0.0104529227589768,0.0290065641178622,soft,0.0,0.1,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,5,j1_b_then_a,0.9330732072968176,0.4250358783500112,0.152811431177013,0.4425750442893041,0.4895800667338549,0.0087502265766851,0.0299863674253211,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,5,j2_a_then_b,0.9395473444313044,0.4245289634658368,0.1787754582507602,0.4469469881611164,0.4929779377924961,0.0098631028569114,0.0299863674253211,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,5,independent,0.9370675696463218,0.4256871824712764,0.183550703161495,0.4465694066388084,0.4904981630075133,3.3120258787064025e-17,0.0299863674253211,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,5,arithmetic,0.935282258782519,0.4244190703257912,0.1509066361895828,0.4442888734367806,0.4907153357917561,0.0093066647167982,0.0299863674253211,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,5,geometric,0.9352103861463824,0.4243198906842917,0.1442975041158282,0.4441207910484414,0.4908091219252468,0.0094182241732397,0.0299863674253211,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,5,hard_core,0.9367639861469644,0.4258603765485422,0.1752703953961174,0.4462658231394512,0.4901945795081608,1.535184112943849e-15,0.0299863674253211,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,5,soft_core_lambda_1,0.935727426958032,0.4249912027273584,0.1711422900447906,0.4450358659699309,0.4903994268829947,0.0047328343321256,0.0299863674253211,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
mic,tabiclv2,5,selective_core,0.9395473444313044,0.4245289634658368,0.1787754582507602,0.4469469881611164,0.4929779377924961,0.0098631028569114,0.0299863674253211,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
