regime,seed,gamma,method,factorization_tv,joint_nll,joint_brier,tv_to_truth,marginal_distortion,reconciliation_distortion,tax_vs_best_order,tax_vs_selected_order,soft_weight,soft_lambda,pool_weight,selected_order_name,selected_policy
underconfident_marginals,32,2.0,hard_core,0.16004727477669217,1.560292560325042,0.7187511326830395,0.1807249741395548,6.308128368617827e-14,0.013830156900501269,0.054559911642735326,0.046960748926118345,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,32,2.0,adaptive_soft,0.16004727477669217,1.4818659817549675,0.6947957031571111,0.08752589483975338,0.06455251440101761,0.007001331266546333,-0.023866666927339075,-0.031465829643956056,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,32,2.0,selective_core,0.16004727477669217,1.4814075399203999,0.6946618910962743,0.0867439463890234,0.06511872519785318,0.007012868520791997,-0.024325108761906744,-0.031924271478523725,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,33,2.0,j1,0.1266263679263586,1.6158633746524564,0.7247052381154595,0.11272598043522038,0.045107964321363644,0.008486875894515772,0.004320168370061772,0.004320168370061772,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,33,2.0,j2,0.1266263679263586,1.6115432062823947,0.724735581705887,0.10783220604433708,0.046074680455242226,0.008486875894515772,0.0,0.0,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,33,2.0,selected_order,0.1266263679263586,1.6115432062823947,0.724735581705887,0.10783220604433708,0.046074680455242226,0.008486875894515772,0.0,0.0,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,33,2.0,independent,0.1266263679263586,1.8191636166767389,0.7828820285571678,0.30564360264564494,4.1443844883692905e-17,0.06950221873812609,0.2076204103943442,0.2076204103943442,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,33,2.0,arithmetic,0.1266263679263586,1.600240343755865,0.7212594821450862,0.09130910676270035,0.045591322388302914,0.004349668960435654,-0.011302862526529678,-0.011302862526529678,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,33,2.0,geometric,0.1266263679263586,1.596230428065636,0.7197109896773534,0.08428198021895009,0.04900742640960169,0.004363964129918082,-0.015312778216758582,-0.015312778216758582,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,33,2.0,weighted_geometric,0.1266263679263586,1.596230428065636,0.7197109896773534,0.08428198021895009,0.04900742640960169,0.004363964129918082,-0.015312778216758582,-0.015312778216758582,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,33,2.0,hard_core,0.1266263679263586,1.644981518481639,0.7329945377527352,0.15140373156906559,1.0568911371078293e-13,0.010584500409040453,0.03343831219924431,0.03343831219924431,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,33,2.0,adaptive_soft,0.1266263679263586,1.5964653370711086,0.7198003665700169,0.08479132976228775,0.04862868869220319,0.004358903452615688,-0.015077869211286066,-0.015077869211286066,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,33,2.0,selective_core,0.1266263679263586,1.596230428065636,0.7197109896773534,0.08428198021895009,0.04900742640960169,0.004363964129918082,-0.015312778216758582,-0.015312778216758582,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,34,2.0,j1,0.11836180742762852,1.5459716571825675,0.7119523466954545,0.09980267489916543,0.043339719095967504,0.00734925240970507,0.0,-0.0047510665858043755,0.25,0.01,0.25,j2_a_then_b,geometric
underconfident_marginals,34,2.0,j2,0.11836180742762852,1.5507227237683718,0.7142223830527442,0.11254864459993134,0.039553032903793375,0.00734925240970507,0.0047510665858043755,0.0,0.25,0.01,0.25,j2_a_then_b,geometric
underconfident_marginals,34,2.0,selected_order,0.11836180742762852,1.5507227237683718,0.7142223830527442,0.11254864459993134,0.039553032903793375,0.00734925240970507,0.0047510665858043755,0.0,0.25,0.01,0.25,j2_a_then_b,geometric
underconfident_marginals,34,2.0,independent,0.11836180742762852,1.8442530245048,0.7901944918601043,0.3448652772608619,4.031150413474904e-17,0.08733072975059775,0.29828136732223265,0.2935303007364283,0.25,0.01,0.25,j2_a_then_b,geometric
underconfident_marginals,34,2.0,arithmetic,0.11836180742762852,1.5369100619332903,0.7098034669637093,0.08973109292532405,0.041446375999880415,0.003758107858691929,-0.009061595249277188,-0.013812661835081563,0.25,0.01,0.25,j2_a_then_b,geometric
underconfident_marginals,34,2.0,geometric,0.11836180742762852,1.5332470477645292,0.7087661282136506,0.08372939252823232,0.04392495282774174,0.0037685743570090714,-0.012724609418038213,-0.01747567600384259,0.25,0.01,0.25,j2_a_then_b,geometric
underconfident_marginals,34,2.0,weighted_geometric,0.11836180742762852,1.5381699893145724,0.7103512434322483,0.0932771411994433,0.0423275897174442,0.004650656846860448,-0.007801667867995077,-0.012552734453799452,0.25,0.01,0.25,j2_a_then_b,geometric
underconfident_marginals,34,2.0,hard_core,0.11836180742762852,1.5746018455825856,0.7211190236117412,0.14303274818912282,3.563416445598322e-14,0.009223680141717785,0.028630188400018186,0.02387912181421381,0.25,0.01,0.25,j2_a_then_b,geometric
underconfident_marginals,34,2.0,adaptive_soft,0.11836180742762852,1.538299021142986,0.7103997074938052,0.09355502737566629,0.04201852178175581,0.004636254327698832,-0.007672636039581571,-0.012423702625385946,0.25,0.01,0.25,j2_a_then_b,geometric
underconfident_marginals,34,2.0,selective_core,0.11836180742762852,1.5381699893145724,0.7103512434322483,0.0932771411994433,0.0423275897174442,0.004650656846860448,-0.007801667867995077,-0.012552734453799452,0.25,0.01,0.25,j2_a_then_b,geometric
underconfident_marginals,35,2.0,j1,0.12185539301395999,1.5441364339241208,0.7074072222830795,0.11237597725556735,0.04320350572436323,0.007657970810557891,0.0,0.0,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,35,2.0,j2,0.12185539301395999,1.549301660920075,0.7093853749836594,0.10784330331349185,0.04531284822395878,0.007657970810557891,0.00516522699595412,0.00516522699595412,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,35,2.0,selected_order,0.12185539301395999,1.5441364339241208,0.7074072222830795,0.11237597725556735,0.04320350572436323,0.007657970810557891,0.0,0.0,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,35,2.0,independent,0.12185539301395999,1.8291190971965539,0.783054709129008,0.3421787168401532,4.064283631866061e-17,0.08762714296199049,0.28498266327243305,0.28498266327243305,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,35,2.0,arithmetic,0.12185539301395999,1.5340261263399693,0.7049696401134704,0.09229701615962156,0.04425817697416099,0.003909289284261226,-0.010110307584151546,-0.010110307584151546,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,35,2.0,geometric,0.12185539301395999,1.5310085253167391,0.7039326257335101,0.0860960851344685,0.04695899459184663,0.003917957384004693,-0.013127908607381666,-0.013127908607381666,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,35,2.0,weighted_geometric,0.12185539301395999,1.5310085253167391,0.7039326257335101,0.0860960851344685,0.04695899459184663,0.003917957384004693,-0.013127908607381666,-0.013127908607381666,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,35,2.0,hard_core,0.12185539301395999,1.5739748836206133,0.7165252652692239,0.14868327338526258,7.667819092345429e-14,0.01027382940946569,0.02983844969649252,0.02983844969649252,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,35,2.0,adaptive_soft,0.12185539301395999,1.5312155938114742,0.704008351792364,0.08654973440469423,0.046621498165044954,0.003914466197366131,-0.012920840112646603,-0.012920840112646603,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,35,2.0,selective_core,0.12185539301395999,1.5310085253167391,0.7039326257335101,0.0860960851344685,0.04695899459184663,0.003917957384004693,-0.013127908607381666,-0.013127908607381666,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,36,2.0,j1,0.1273231535643691,1.555842901329985,0.7190524518651903,0.10571281004011623,0.046464147579121144,0.00810525468483171,0.0,0.0,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,36,2.0,j2,0.1273231535643691,1.5722740756875726,0.7254773820345358,0.11301749682508026,0.043708881193551936,0.00810525468483171,0.016431174357587564,0.016431174357587564,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,36,2.0,selected_order,0.1273231535643691,1.555842901329985,0.7190524518651903,0.10571281004011623,0.046464147579121144,0.00810525468483171,0.0,0.0,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,36,2.0,independent,0.1273231535643691,1.8216487565996895,0.7858197949095329,0.31942547536920324,3.8382925310331826e-17,0.081076673435348,0.26580585526970446,0.26580585526970446,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,36,2.0,arithmetic,0.1273231535643691,1.550516744597198,0.7185291089022158,0.0899002535546504,0.04508651438633652,0.004139580891605371,-0.005326156732787135,-0.005326156732787135,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,36,2.0,geometric,0.1273231535643691,1.547418833119803,0.7173335988322163,0.08342087392336331,0.04821327983724256,0.004149170972547193,-0.008424068210181934,-0.008424068210181934,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,36,2.0,weighted_geometric,0.1273231535643691,1.547418833119803,0.7173335988322163,0.08342087392336331,0.04821327983724256,0.004149170972547193,-0.008424068210181934,-0.008424068210181934,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,36,2.0,hard_core,0.1273231535643691,1.5839323277934845,0.7295990666817459,0.14914203721314095,2.9331037165042376e-14,0.009991058425233823,0.028089426463499434,0.028089426463499434,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,36,2.0,adaptive_soft,0.1273231535643691,1.5476269245417211,0.7174126348873491,0.0839164932101428,0.047837676096648664,0.004144996644516806,-0.008215976788263912,-0.008215976788263912,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,36,2.0,selective_core,0.1273231535643691,1.547418833119803,0.7173335988322163,0.08342087392336331,0.04821327983724256,0.004149170972547193,-0.008424068210181934,-0.008424068210181934,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,37,2.0,j1,0.12992226336189833,1.5484386181642755,0.713498789338849,0.11183338243868687,0.046612134528667325,0.008875780433728204,0.010431377647861728,0.0,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,37,2.0,j2,0.12992226336189833,1.5380072405164138,0.7085805902807452,0.11430109281258242,0.047427048671344625,0.008875780433728204,0.0,-0.010431377647861728,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,37,2.0,selected_order,0.12992226336189833,1.5484386181642755,0.713498789338849,0.11183338243868687,0.046612134528667325,0.008875780433728204,0.010431377647861728,0.0,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,37,2.0,independent,0.12992226336189833,1.832410673353788,0.7832834981620576,0.3239606028164859,4.014854854822447e-17,0.08294786229346289,0.29440343283737413,0.2839720551895124,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,37,2.0,arithmetic,0.12992226336189833,1.5299408620070059,0.7071255966996469,0.09307316789217088,0.047019591600005954,0.004548436214434018,-0.008066378509407945,-0.018497756157269674,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,37,2.0,geometric,0.12992226336189833,1.5249243113805264,0.7051805487544547,0.08572535865782227,0.05045586034322568,0.004562419133026406,-0.013082929135887378,-0.023514306783749106,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,37,2.0,weighted_geometric,0.12992226336189833,1.5249243113805264,0.7051805487544547,0.08572535865782227,0.05045586034322568,0.004562419133026406,-0.013082929135887378,-0.023514306783749106,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,37,2.0,hard_core,0.12992226336189833,1.5803359528243737,0.7230004896758647,0.15671162198289537,5.4525860443497414e-14,0.010897903642707141,0.04232871230795987,0.03189733466009814,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,37,2.0,adaptive_soft,0.12992226336189833,1.5251826572534102,0.7052957685856036,0.08626456403060177,0.050052800741824,0.004557291423737796,-0.01282458326300362,-0.023255960910865348,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,37,2.0,selective_core,0.12992226336189833,1.5249243113805264,0.7051805487544547,0.08572535865782227,0.05045586034322568,0.004562419133026406,-0.013082929135887378,-0.023514306783749106,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,38,2.0,j1,0.15463812841838726,1.5924836617368563,0.7203917316920966,0.13540997894835613,0.046581840676764616,0.012024343622443796,0.025397313771890584,0.025397313771890584,0.25,0.01,0.25,j2_a_then_b,geometric
underconfident_marginals,38,2.0,j2,0.15463812841838726,1.5670863479649657,0.7192070042354552,0.10495691344939158,0.06424950943999456,0.012024343622443796,0.0,0.0,0.25,0.01,0.25,j2_a_then_b,geometric
underconfident_marginals,38,2.0,selected_order,0.15463812841838726,1.5670863479649657,0.7192070042354552,0.10495691344939158,0.06424950943999456,0.012024343622443796,0.0,0.0,0.25,0.01,0.25,j2_a_then_b,geometric
underconfident_marginals,38,2.0,independent,0.15463812841838726,1.6916176957629714,0.7521599869473107,0.2266133668929422,4.039563822333392e-17,0.03448560116627182,0.12453134779800568,0.12453134779800568,0.25,0.01,0.25,j2_a_then_b,geometric
underconfident_marginals,38,2.0,arithmetic,0.15463812841838726,1.5623497867963922,0.7149714649098061,0.09647562982786223,0.05541567505837956,0.00618836791298313,-0.004736561168573461,-0.004736561168573461,0.25,0.01,0.25,j2_a_then_b,geometric
underconfident_marginals,38,2.0,geometric,0.15463812841838726,1.5548395326997124,0.7126727259163375,0.08550261581594922,0.06120493809092535,0.006213232589617522,-0.012246815265253286,-0.012246815265253286,0.25,0.01,0.25,j2_a_then_b,geometric
underconfident_marginals,38,2.0,weighted_geometric,0.15463812841838726,1.5552116818320065,0.7142674783008267,0.08679934121423062,0.06407665101261154,0.007843031642701974,-0.011874666132959177,-0.011874666132959177,0.25,0.01,0.25,j2_a_then_b,geometric
underconfident_marginals,38,2.0,hard_core,0.15463812841838726,1.6189498093003742,0.7342384469340459,0.17059921280973042,1.57651938378911e-14,0.012264900485342962,0.051863461335408534,0.051863461335408534,0.25,0.01,0.25,j2_a_then_b,geometric
underconfident_marginals,38,2.0,adaptive_soft,0.15463812841838726,1.5554900932938374,0.7143689144025418,0.0873498651030455,0.06354191098779331,0.007796161811838322,-0.011596254671128348,-0.011596254671128348,0.25,0.01,0.25,j2_a_then_b,geometric
underconfident_marginals,38,2.0,selective_core,0.15463812841838726,1.5552116818320065,0.7142674783008267,0.08679934121423062,0.06407665101261154,0.007843031642701974,-0.011874666132959177,-0.011874666132959177,0.25,0.01,0.25,j2_a_then_b,geometric
underconfident_marginals,39,2.0,j1,0.13790404081171817,1.4396644899772868,0.6739678892879708,0.11832450625203944,0.0515180725091098,0.01110219341131604,0.0,0.0,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,39,2.0,j2,0.13790404081171817,1.4431178225656203,0.6750181002101827,0.11730571344345193,0.05008537651656509,0.01110219341131604,0.0034533325883334687,0.0034533325883334687,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,39,2.0,selected_order,0.13790404081171817,1.4396644899772868,0.6739678892879708,0.11832450625203944,0.0515180725091098,0.01110219341131604,0.0,0.0,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,39,2.0,independent,0.13790404081171817,1.6719511243683265,0.743246797788351,0.31429264556738085,3.9446744481974604e-17,0.06954816577267496,0.2322866343910397,0.2322866343910397,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,39,2.0,arithmetic,0.13790404081171817,1.4260565981957254,0.6703176744398472,0.09913393237272225,0.050801724512837425,0.005741030364750218,-0.01360789178156141,-0.01360789178156141,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,39,2.0,geometric,0.13790404081171817,1.4182980822844249,0.6683048134832034,0.08810269154259552,0.05620376091494435,0.005771602744421451,-0.02136640769286191,-0.02136640769286191,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,39,2.0,weighted_geometric,0.13790404081171817,1.4182980822844249,0.6683048134832034,0.08810269154259552,0.05620376091494435,0.005771602744421451,-0.02136640769286191,-0.02136640769286191,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,39,2.0,hard_core,0.13790404081171817,1.4793241371293806,0.6851794352148584,0.16961233953075117,7.1464908209945e-14,0.013449174140719581,0.0396596471520938,0.0396596471520938,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,39,2.0,adaptive_soft,0.13790404081171817,1.4186144760340602,0.6684009381696645,0.0887106538977296,0.05577825712184167,0.005762329613623497,-0.021050013943226586,-0.021050013943226586,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,39,2.0,selective_core,0.13790404081171817,1.4182980822844249,0.6683048134832034,0.08810269154259552,0.05620376091494435,0.005771602744421451,-0.02136640769286191,-0.02136640769286191,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,40,2.0,j1,0.1381660331880687,1.5316210384494124,0.7075662843175402,0.11717907035670985,0.05013469847448751,0.00986378249565199,0.006216614572609247,0.006216614572609247,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,40,2.0,j2,0.1381660331880687,1.5254044238768032,0.7086042616234954,0.11815095654486243,0.05049364049146555,0.00986378249565199,0.0,0.0,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,40,2.0,selected_order,0.1381660331880687,1.5254044238768032,0.7086042616234954,0.11815095654486243,0.05049364049146555,0.00986378249565199,0.0,0.0,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,40,2.0,independent,0.1381660331880687,1.7646535742251839,0.7663822568839519,0.29455169018866845,4.11649067697667e-17,0.06923865644300647,0.23924915034838068,0.23924915034838068,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,40,2.0,arithmetic,0.1381660331880687,1.5130701583521282,0.7037131019170545,0.09637734486217658,0.050314169482976505,0.005059223835186044,-0.012334265524674981,-0.012334265524674981,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,40,2.0,geometric,0.1381660331880687,1.508128409147705,0.7021941249792458,0.08771112742782182,0.05441067651906687,0.005075819782231123,-0.017276014729098232,-0.017276014729098232,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,40,2.0,weighted_geometric,0.1381660331880687,1.508128409147705,0.7021941249792458,0.08771112742782182,0.05441067651906687,0.005075819782231123,-0.017276014729098232,-0.017276014729098232,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,40,2.0,hard_core,0.1381660331880687,1.5633287515897611,0.7180027257389422,0.1630641382343356,7.005202215287949e-14,0.011379824826958677,0.03792432771295795,0.03792432771295795,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,40,2.0,adaptive_soft,0.1381660331880687,1.5084110395032264,0.7022758205833677,0.08830979837288819,0.05396173267005483,0.005070027835927938,-0.01699338437357678,-0.01699338437357678,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,40,2.0,selective_core,0.1381660331880687,1.508128409147705,0.7021941249792458,0.08771112742782182,0.05441067651906687,0.005075819782231123,-0.017276014729098232,-0.017276014729098232,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,41,2.0,j1,0.1261776116413044,1.4476014668119483,0.6851519562019667,0.1140489259086643,0.04557539401559291,0.008436681198185235,0.0,0.0,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,41,2.0,j2,0.1261776116413044,1.4603658226581837,0.686666894303783,0.11702194368323302,0.04584727658078931,0.008436681198185235,0.012764355846235365,0.012764355846235365,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,41,2.0,selected_order,0.1261776116413044,1.4476014668119483,0.6851519562019667,0.1140489259086643,0.04557539401559291,0.008436681198185235,0.0,0.0,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,41,2.0,independent,0.1261776116413044,1.756095267785063,0.7649314958349502,0.35130500086410843,3.753768129666213e-17,0.0924607406934037,0.30849380097311463,0.30849380097311463,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,41,2.0,arithmetic,0.1261776116413044,1.4411103110692065,0.681926176527352,0.09735009695676967,0.04571133529819108,0.004321252524147579,-0.006491155742741839,-0.006491155742741839,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,41,2.0,geometric,0.1261776116413044,1.4365945056077802,0.6803833753685044,0.09000511731725407,0.04870578880376542,0.004334658134787271,-0.011006961204168109,-0.011006961204168109,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,41,2.0,weighted_geometric,0.1261776116413044,1.4365945056077802,0.6803833753685044,0.09000511731725407,0.04870578880376542,0.004334658134787271,-0.011006961204168109,-0.011006961204168109,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,41,2.0,hard_core,0.1261776116413044,1.49249348381557,0.6982429903099798,0.15666147883967954,1.2588009801195455e-13,0.01079056150913013,0.044892017003621554,0.044892017003621554,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,41,2.0,adaptive_soft,0.1261776116413044,1.4368992500201507,0.6804917198363795,0.09049731003264005,0.04834036201766986,0.004330375924842869,-0.010702216791797614,-0.010702216791797614,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,41,2.0,selective_core,0.1261776116413044,1.4365945056077802,0.6803833753685044,0.09000511731725407,0.04870578880376542,0.004334658134787271,-0.011006961204168109,-0.011006961204168109,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,42,2.0,j1,0.13591127886798357,1.4507142957517034,0.6837268421796823,0.11644477216194721,0.05039137998470038,0.010157943730131833,0.0,-0.008237149603642635,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,42,2.0,j2,0.13591127886798357,1.458951445355346,0.6876267255838807,0.11697813539855113,0.049653298062634715,0.010157943730131833,0.008237149603642635,0.0,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,42,2.0,selected_order,0.13591127886798357,1.458951445355346,0.6876267255838807,0.11697813539855113,0.049653298062634715,0.010157943730131833,0.008237149603642635,0.0,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,42,2.0,independent,0.13591127886798357,1.7125402707913515,0.7510968532231314,0.3107328504078225,3.989213473443165e-17,0.0737019505942496,0.2618259750396481,0.25358882543600547,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,42,2.0,arithmetic,0.13591127886798357,1.4407542355949918,0.6814335511956353,0.09717124142626783,0.050022339023667525,0.005234930425782441,-0.009960060156711581,-0.018197209760354216,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,42,2.0,geometric,0.13591127886798357,1.4337665763449987,0.679373333341083,0.08759370292820057,0.05445863972320922,0.005259747655226178,-0.016947719406704698,-0.025184869010347333,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,42,2.0,weighted_geometric,0.13591127886798357,1.4337665763449987,0.679373333341083,0.08759370292820057,0.05445863972320922,0.005259747655226178,-0.016947719406704698,-0.025184869010347333,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,42,2.0,hard_core,0.13591127886798357,1.5038782241209587,0.698653041761931,0.16431500539241628,2.925377952031627e-14,0.012785312644591073,0.05316392836925532,0.044926778765612685,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,42,2.0,adaptive_soft,0.13591127886798357,1.4341211896678356,0.6794831237352694,0.0881608585357985,0.05404960857360912,0.00525242433874998,-0.01659310608386777,-0.024830255687510405,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,42,2.0,selective_core,0.13591127886798357,1.4337665763449987,0.679373333341083,0.08759370292820057,0.05445863972320922,0.005259747655226178,-0.016947719406704698,-0.025184869010347333,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,43,2.0,j1,0.1341636969297274,1.4655546986319836,0.6797191342085059,0.11915039310367398,0.04798210592325456,0.00973189601684916,0.0,0.0,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,43,2.0,j2,0.1341636969297274,1.4707696331944298,0.68252767075821,0.12150087673764609,0.04954339092035621,0.00973189601684916,0.00521493456244615,0.00521493456244615,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,43,2.0,selected_order,0.1341636969297274,1.4655546986319836,0.6797191342085059,0.11915039310367398,0.04798210592325456,0.00973189601684916,0.0,0.0,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,43,2.0,independent,0.1341636969297274,1.7077912882616824,0.7455064767362636,0.311351076925004,3.9948079566531904e-17,0.0763125433253855,0.24223658962969874,0.24223658962969874,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,43,2.0,arithmetic,0.1341636969297274,1.4529230830951319,0.6770280522014973,0.10067244326963469,0.04876274842180536,0.005000302992592117,-0.01263161553685177,-0.01263161553685177,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,43,2.0,geometric,0.1341636969297274,1.4480411402583169,0.6751547777401323,0.09191845572890572,0.05282027746223282,0.005018574409787479,-0.01751355837366675,-0.01751355837366675,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,43,2.0,weighted_geometric,0.1341636969297274,1.4480411402583169,0.6751547777401323,0.09191845572890572,0.05282027746223282,0.005018574409787479,-0.01751355837366675,-0.01751355837366675,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,43,2.0,hard_core,0.1341636969297274,1.5002175213047695,0.6904507784660089,0.16365659278351163,5.1368844941612756e-14,0.011557741502806362,0.034662822672785865,0.034662822672785865,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,43,2.0,adaptive_soft,0.1341636969297274,1.448319959018917,0.6752560029753705,0.09250053608261463,0.05238423197800661,0.005012624071527267,-0.01723473961306654,-0.01723473961306654,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,43,2.0,selective_core,0.1341636969297274,1.4480411402583169,0.6751547777401323,0.09191845572890572,0.05282027746223282,0.005018574409787479,-0.01751355837366675,-0.01751355837366675,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,44,2.0,j1,0.1349867596030038,1.5436738600410203,0.7132763200587412,0.113940572087291,0.05057976567596927,0.009282743512500554,0.0,0.0,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,44,2.0,j2,0.1349867596030038,1.5444341434393023,0.7122804873048779,0.11075110038961754,0.0514330717871391,0.009282743512500554,0.0007602833982820467,0.0007602833982820467,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,44,2.0,selected_order,0.1349867596030038,1.5436738600410203,0.7132763200587412,0.113940572087291,0.05057976567596927,0.009282743512500554,0.0,0.0,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,44,2.0,independent,0.1349867596030038,1.7775392208865504,0.7737894142461862,0.30411042806165167,4.161189622042816e-17,0.07391896772707107,0.2338653608455301,0.2338653608455301,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,44,2.0,arithmetic,0.1349867596030038,1.529230780184888,0.7086147121463314,0.09187417578196654,0.05100641873155416,0.004758556136601087,-0.014443079856132357,-0.014443079856132357,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,44,2.0,geometric,0.1349867596030038,1.5249083056690642,0.7071545033863791,0.08410287550952272,0.054564664430148034,0.004774579133159042,-0.01876555437195604,-0.01876555437195604,0.5,0.01,0.5,j1_b_then_a,geometric
