regime,seed,n,d,k,gamma,factorization_tv,selected_order_name,selected_pool_weight,selected_soft_weight,selected_soft_lambda,method,expected_nll,expected_brier,tv_to_truth,js_to_truth,marginal_distortion
uniform_low_noise,20,3000,12,3,2.0,0.07370974513409487,j2_a_then_b,0.5,0.5,0.03,j1,1.4823283302523778,0.6951539606152902,0.05205086802938298,0.0024100714818892873,0.025650688010668943
uniform_low_noise,20,3000,12,3,2.0,0.07370974513409487,j2_a_then_b,0.5,0.5,0.03,j2,1.4821840943665279,0.6950766879221685,0.05148402202193506,0.002374654832865297,0.01853614923665949
uniform_low_noise,20,3000,12,3,2.0,0.07370974513409487,j2_a_then_b,0.5,0.5,0.03,selected_order,1.4821840943665279,0.6950766879221685,0.05148402202193506,0.002374654832865297,0.01853614923665949
uniform_low_noise,20,3000,12,3,2.0,0.07370974513409487,j2_a_then_b,0.5,0.5,0.03,independent,1.5474236455853745,0.7078360531550036,0.12763731105297954,0.018886067036207838,4.5355567500899125e-17
uniform_low_noise,20,3000,12,3,2.0,0.07370974513409487,j2_a_then_b,0.5,0.5,0.03,arithmetic,1.4774302457533308,0.6932966724620386,0.03660174670207415,0.001197905021904357,0.0220934186236642
uniform_low_noise,20,3000,12,3,2.0,0.07370974513409487,j2_a_then_b,0.5,0.5,0.03,geometric,1.4774421441929497,0.6933057536378876,0.036652181489880045,0.001199928317312016,0.022087819715121193
uniform_low_noise,20,3000,12,3,2.0,0.07370974513409487,j2_a_then_b,0.5,0.5,0.03,weighted_geometric,1.4774421441929497,0.6933057536378876,0.036652181489880045,0.001199928317312016,0.022087819715121193
uniform_low_noise,20,3000,12,3,2.0,0.07370974513409487,j2_a_then_b,0.5,0.5,0.03,hard_core,1.4848583189917364,0.6955727697044893,0.056130611665068934,0.003033027814847628,1.5173718064834666e-14
uniform_low_noise,20,3000,12,3,2.0,0.07370974513409487,j2_a_then_b,0.5,0.5,0.03,soft_core_0.1,1.4776539730380571,0.6933656464989391,0.03738356345146901,0.0012527005429941787,0.020311359457173366
uniform_low_noise,20,3000,12,3,2.0,0.07370974513409487,j2_a_then_b,0.5,0.5,0.03,soft_core_1,1.479458821698299,0.693932235226853,0.04312037307398369,0.0017009457940737756,0.01206116119370559
uniform_low_noise,20,3000,12,3,2.0,0.07370974513409487,j2_a_then_b,0.5,0.5,0.03,soft_core_10,1.4834261876081052,0.695155498531602,0.05314870347482051,0.002681051596136735,0.0025041123670454905
uniform_low_noise,20,3000,12,3,2.0,0.07370974513409487,j2_a_then_b,0.5,0.5,0.03,adaptive_soft,1.4775033736418142,0.6933224995834828,0.03686250421899401,0.001215189804085037,0.02151902774713306
uniform_low_noise,21,3000,12,3,2.0,0.07510677424843053,j2_a_then_b,0.25,0.25,0.03,j1,1.531699440927843,0.7074180667306597,0.05376742829807795,0.002559203666839835,0.024576850692736487
uniform_low_noise,21,3000,12,3,2.0,0.07510677424843053,j2_a_then_b,0.25,0.25,0.03,j2,1.5314349627436936,0.7072527476093542,0.05271278422301933,0.002494038127708362,0.022568662926056537
uniform_low_noise,21,3000,12,3,2.0,0.07510677424843053,j2_a_then_b,0.25,0.25,0.03,selected_order,1.5314349627436936,0.7072527476093542,0.05271278422301933,0.002494038127708362,0.022568662926056537
uniform_low_noise,21,3000,12,3,2.0,0.07510677424843053,j2_a_then_b,0.25,0.25,0.03,independent,1.6625613244284296,0.7307590984069164,0.17654600763040365,0.03633605265403859,4.304947983264737e-17
uniform_low_noise,21,3000,12,3,2.0,0.07510677424843053,j2_a_then_b,0.25,0.25,0.03,arithmetic,1.526513736395616,0.7055231434650286,0.03795829157835708,0.0012744224542509841,0.023572756809396498
uniform_low_noise,21,3000,12,3,2.0,0.07510677424843053,j2_a_then_b,0.25,0.25,0.03,geometric,1.526509714265601,0.7055260319773642,0.03792438828828409,0.0012722472515166424,0.023552453048928133
uniform_low_noise,21,3000,12,3,2.0,0.07510677424843053,j2_a_then_b,0.25,0.25,0.03,weighted_geometric,1.5277075783876326,0.7059366657376732,0.041798965011086854,0.001569785811937841,0.023052743444485182
uniform_low_noise,21,3000,12,3,2.0,0.07510677424843053,j2_a_then_b,0.25,0.25,0.03,hard_core,1.5358267451699883,0.7079580240140699,0.05947058831226701,0.003565006857895663,1.5928697467908614e-14
uniform_low_noise,21,3000,12,3,2.0,0.07510677424843053,j2_a_then_b,0.25,0.25,0.03,soft_core_0.1,1.5267348594803378,0.7055892457630025,0.03865817096661346,0.0013280492793018,0.02181087739869063
uniform_low_noise,21,3000,12,3,2.0,0.07510677424843053,j2_a_then_b,0.25,0.25,0.03,soft_core_1,1.5286311296907698,0.7061461810708108,0.04442319832205615,0.001797770567465337,0.013632041064550302
uniform_low_noise,21,3000,12,3,2.0,0.07510677424843053,j2_a_then_b,0.25,0.25,0.03,soft_core_10,1.5335459294228235,0.7074405171305217,0.055581211853216815,0.0030085224200395466,0.003181290396941832
uniform_low_noise,21,3000,12,3,2.0,0.07510677424843053,j2_a_then_b,0.25,0.25,0.03,adaptive_soft,1.5277188307459053,0.7059347930864056,0.04181737527456024,0.0015725103903354088,0.02251097629619885
uniform_low_noise,22,3000,12,3,2.0,0.06809600847269151,j2_a_then_b,0.5,0.5,0.03,j1,1.3831739742956817,0.6502884684070054,0.04859496276539975,0.002229590588917647,0.022538617699579894
uniform_low_noise,22,3000,12,3,2.0,0.06809600847269151,j2_a_then_b,0.5,0.5,0.03,j2,1.3832656367780425,0.6503313903885639,0.0491532639394956,0.0022563852726781874,0.022429699722287273
uniform_low_noise,22,3000,12,3,2.0,0.06809600847269151,j2_a_then_b,0.5,0.5,0.03,selected_order,1.3832656367780425,0.6503313903885639,0.0491532639394956,0.0022563852726781874,0.022429699722287273
uniform_low_noise,22,3000,12,3,2.0,0.06809600847269151,j2_a_then_b,0.5,0.5,0.03,independent,1.5887150119827205,0.6927954948134863,0.22027879050028304,0.057882138915501195,4.174607075678229e-17
uniform_low_noise,22,3000,12,3,2.0,0.06809600847269151,j2_a_then_b,0.5,0.5,0.03,arithmetic,1.3788473757301811,0.6486686858316068,0.03531751228396526,0.0011586483992122012,0.02248415871093357
uniform_low_noise,22,3000,12,3,2.0,0.06809600847269151,j2_a_then_b,0.5,0.5,0.03,geometric,1.3788393187679595,0.6486711703045825,0.03528087903668727,0.0011554202576389888,0.02249339257980156
uniform_low_noise,22,3000,12,3,2.0,0.06809600847269151,j2_a_then_b,0.5,0.5,0.03,weighted_geometric,1.3788393187679595,0.6486711703045825,0.03528087903668727,0.0011554202576389888,0.02249339257980156
uniform_low_noise,22,3000,12,3,2.0,0.06809600847269151,j2_a_then_b,0.5,0.5,0.03,hard_core,1.3910076967441218,0.6510525786356225,0.057711038627326766,0.004134098321664387,2.655299492681994e-14
uniform_low_noise,22,3000,12,3,2.0,0.06809600847269151,j2_a_then_b,0.5,0.5,0.03,soft_core_0.1,1.3790161541796515,0.6487238538632295,0.03589171822872463,0.001199458645200344,0.02112066513465286
uniform_low_noise,22,3000,12,3,2.0,0.06809600847269151,j2_a_then_b,0.5,0.5,0.03,soft_core_1,1.3806024431366588,0.6491784528572693,0.040850599746422744,0.0015935948424722832,0.014484031721662625
uniform_low_noise,22,3000,12,3,2.0,0.06809600847269151,j2_a_then_b,0.5,0.5,0.03,soft_core_10,1.386485086750535,0.6503800414640503,0.05231308987969435,0.003041904847365371,0.004277573830044691
uniform_low_noise,22,3000,12,3,2.0,0.06809600847269151,j2_a_then_b,0.5,0.5,0.03,adaptive_soft,1.3788907528064047,0.6486863849288339,0.03545885704947311,0.0011682325816382234,0.02205435850702775
uniform_low_noise,23,3000,12,3,2.0,0.0745928228651267,j1_b_then_a,0.5,0.5,0.03,j1,1.4972393399033517,0.6935263316311195,0.053193320553650794,0.002507487170843575,0.024598738480642094
uniform_low_noise,23,3000,12,3,2.0,0.0745928228651267,j1_b_then_a,0.5,0.5,0.03,j2,1.497063586613652,0.6933768736558287,0.05236621237657315,0.0024680345915248435,0.025358261442976787
uniform_low_noise,23,3000,12,3,2.0,0.0745928228651267,j1_b_then_a,0.5,0.5,0.03,selected_order,1.4972393399033517,0.6935263316311195,0.053193320553650794,0.002507487170843575,0.024598738480642094
uniform_low_noise,23,3000,12,3,2.0,0.0745928228651267,j1_b_then_a,0.5,0.5,0.03,independent,1.7323984435294772,0.7408026046845456,0.2526460613140083,0.06413207052066865,4.296492029823604e-17
uniform_low_noise,23,3000,12,3,2.0,0.0745928228651267,j1_b_then_a,0.5,0.5,0.03,arithmetic,1.4921883697059306,0.6916466170373903,0.03751507628346615,0.0012594444273638977,0.024978499961809425
uniform_low_noise,23,3000,12,3,2.0,0.0745928228651267,j1_b_then_a,0.5,0.5,0.03,geometric,1.492197686267666,0.6916591873429281,0.03755667353091605,0.0012606030633917006,0.024961349764368805
uniform_low_noise,23,3000,12,3,2.0,0.0745928228651267,j1_b_then_a,0.5,0.5,0.03,weighted_geometric,1.492197686267666,0.6916591873429281,0.03755667353091605,0.0012606030633917006,0.024961349764368805
uniform_low_noise,23,3000,12,3,2.0,0.0745928228651267,j1_b_then_a,0.5,0.5,0.03,hard_core,1.50625736861283,0.6943723961973243,0.06327006037292524,0.004699591676399896,4.601632333521489e-14
uniform_low_noise,23,3000,12,3,2.0,0.0745928228651267,j1_b_then_a,0.5,0.5,0.03,soft_core_0.1,1.492425595732674,0.6917267793790374,0.03836354699385293,0.0013171445466956917,0.02348349806453387
uniform_low_noise,23,3000,12,3,2.0,0.0745928228651267,j1_b_then_a,0.5,0.5,0.03,soft_core_1,1.4943770059221255,0.6922600483550655,0.04419613282679069,0.001800580335219832,0.016221430436659592
uniform_low_noise,23,3000,12,3,2.0,0.0745928228651267,j1_b_then_a,0.5,0.5,0.03,soft_core_10,1.501316975048607,0.69363889523491,0.057308213385795496,0.0035061858785912867,0.004732517458022628
uniform_low_noise,23,3000,12,3,2.0,0.0745928228651267,j1_b_then_a,0.5,0.5,0.03,adaptive_soft,1.4922647768482449,0.6916791547093792,0.037798561985195066,0.0012772490235755825,0.024488864157042132
uniform_low_noise,24,3000,12,3,2.0,0.07141364092431912,j1_b_then_a,0.5,0.5,0.03,j1,1.4260750647947955,0.6661394435908289,0.04982143773321565,0.002287167099310665,0.023369202720610518
uniform_low_noise,24,3000,12,3,2.0,0.07141364092431912,j1_b_then_a,0.5,0.5,0.03,j2,1.426251709230237,0.6662024097322824,0.050372319375452536,0.0023316073261397873,0.024372485261102424
uniform_low_noise,24,3000,12,3,2.0,0.07141364092431912,j1_b_then_a,0.5,0.5,0.03,selected_order,1.4260750647947955,0.6661394435908289,0.04982143773321565,0.002287167099310665,0.023369202720610518
uniform_low_noise,24,3000,12,3,2.0,0.07141364092431912,j1_b_then_a,0.5,0.5,0.03,independent,1.6419710344660554,0.7117915944458187,0.24453393412463437,0.059186227817285386,4.197237838441608e-17
uniform_low_noise,24,3000,12,3,2.0,0.07141364092431912,j1_b_then_a,0.5,0.5,0.03,arithmetic,1.4214773688603162,0.6644285086160301,0.03531832580326971,0.0011479627910529037,0.023870843990856455
uniform_low_noise,24,3000,12,3,2.0,0.07141364092431912,j1_b_then_a,0.5,0.5,0.03,geometric,1.4214755013457099,0.6644325958151437,0.03529647498894328,0.0011463813809807284,0.023854045645406868
uniform_low_noise,24,3000,12,3,2.0,0.07141364092431912,j1_b_then_a,0.5,0.5,0.03,weighted_geometric,1.4214755013457099,0.6644325958151437,0.03529647498894328,0.0011463813809807284,0.023854045645406868
uniform_low_noise,24,3000,12,3,2.0,0.07141364092431912,j1_b_then_a,0.5,0.5,0.03,hard_core,1.4335223518120284,0.6670263813162332,0.059364732317858576,0.004114143118581184,1.1657699417284974e-14
uniform_low_noise,24,3000,12,3,2.0,0.07141364092431912,j1_b_then_a,0.5,0.5,0.03,soft_core_0.1,1.4216642797985624,0.664487416499746,0.03595008629742984,0.0011933829262759398,0.022437931100087034
uniform_low_noise,24,3000,12,3,2.0,0.07141364092431912,j1_b_then_a,0.5,0.5,0.03,soft_core_1,1.4234054234284768,0.6649590146749382,0.04129007558317913,0.0016260243720147755,0.01539686428474143
uniform_low_noise,24,3000,12,3,2.0,0.07141364092431912,j1_b_then_a,0.5,0.5,0.03,soft_core_10,1.4296646053078113,0.6663159285601526,0.05395096757985479,0.003171556515922061,0.004225440756710045
uniform_low_noise,24,3000,12,3,2.0,0.07141364092431912,j1_b_then_a,0.5,0.5,0.03,adaptive_soft,1.4215304006231941,0.6644485617700466,0.03548900946324015,0.0011600534650592774,0.023401403220260394
uniform_low_noise,25,3000,12,3,2.0,0.07543208520492264,j1_b_then_a,0.75,0.75,0.03,j1,1.5017640540651294,0.7012654792711237,0.05363292880675359,0.0025398955639894063,0.025355618815324065
uniform_low_noise,25,3000,12,3,2.0,0.07543208520492264,j1_b_then_a,0.75,0.75,0.03,j2,1.5014753195811807,0.7011332825479155,0.05293637130587636,0.0024707702344699085,0.02351962371111255
uniform_low_noise,25,3000,12,3,2.0,0.07543208520492264,j1_b_then_a,0.75,0.75,0.03,selected_order,1.5017640540651294,0.7012654792711237,0.05363292880675359,0.0025398955639894063,0.025355618815324065
uniform_low_noise,25,3000,12,3,2.0,0.07543208520492264,j1_b_then_a,0.75,0.75,0.03,independent,1.6507467515835634,0.7343180386565588,0.20062656589137445,0.04249631035072609,4.633283058735912e-17
uniform_low_noise,25,3000,12,3,2.0,0.07543208520492264,j1_b_then_a,0.75,0.75,0.03,arithmetic,1.496634260341669,0.6993116389727776,0.03801754202849918,0.001270602236772897,0.024437621263218294
uniform_low_noise,25,3000,12,3,2.0,0.07543208520492264,j1_b_then_a,0.75,0.75,0.03,geometric,1.4966391711596747,0.6993184756877888,0.038007910725793584,0.0012708322671678841,0.024434157232346022
uniform_low_noise,25,3000,12,3,2.0,0.07543208520492264,j1_b_then_a,0.75,0.75,0.03,weighted_geometric,1.4979583828403717,0.6998231062067587,0.04242311453538966,0.0015979290698807317,0.024896166503972514
uniform_low_noise,25,3000,12,3,2.0,0.07543208520492264,j1_b_then_a,0.75,0.75,0.03,hard_core,1.5071689740260314,0.7020283269808166,0.06143357093856339,0.0038652769047690856,1.77722670037483e-14
uniform_low_noise,25,3000,12,3,2.0,0.07543208520492264,j1_b_then_a,0.75,0.75,0.03,soft_core_0.1,1.4968691201812374,0.6993869933941033,0.03878082013402606,0.0013281318714312277,0.02276084207459677
uniform_low_noise,25,3000,12,3,2.0,0.07543208520492264,j1_b_then_a,0.75,0.75,0.03,soft_core_1,1.4988379401311847,0.6999696622176744,0.04474848638792672,0.0018174798855394322,0.01472584314536266
uniform_low_noise,25,3000,12,3,2.0,0.07543208520492264,j1_b_then_a,0.75,0.75,0.03,soft_core_10,1.5044240055853642,0.7014087396463112,0.05699128680984159,0.0031951502493502222,0.003595971893920263
uniform_low_noise,25,3000,12,3,2.0,0.07543208520492264,j1_b_then_a,0.75,0.75,0.03,adaptive_soft,1.497950395505752,0.6998107631234125,0.0423642619721019,0.0015959970138058142,0.02435048312265854
uniform_low_noise,26,3000,12,3,2.0,0.07294035930140484,j1_b_then_a,0.75,0.75,0.03,j1,1.4758851598501117,0.6879240464160198,0.052605785446112004,0.0024772971500194017,0.025776522089142533
uniform_low_noise,26,3000,12,3,2.0,0.07294035930140484,j1_b_then_a,0.75,0.75,0.03,j2,1.4756071320962012,0.6877328630010473,0.05154342696329269,0.0024065402738143882,0.02068632626608246
uniform_low_noise,26,3000,12,3,2.0,0.07294035930140484,j1_b_then_a,0.75,0.75,0.03,selected_order,1.4758851598501117,0.6879240464160198,0.052605785446112004,0.0024772971500194017,0.025776522089142533
uniform_low_noise,26,3000,12,3,2.0,0.07294035930140484,j1_b_then_a,0.75,0.75,0.03,independent,1.620924070598801,0.7171665727259976,0.19196672382198665,0.04005578131615384,3.712032971705464e-17
uniform_low_noise,26,3000,12,3,2.0,0.07294035930140484,j1_b_then_a,0.75,0.75,0.03,arithmetic,1.4709209650556032,0.6860253561839322,0.037418716652726516,0.0012462924739812403,0.023231424177612484
uniform_low_noise,26,3000,12,3,2.0,0.07294035930140484,j1_b_then_a,0.75,0.75,0.03,geometric,1.4709180667033053,0.6860292756233791,0.037387920660486844,0.0012444116812142794,0.023275755677717534
uniform_low_noise,26,3000,12,3,2.0,0.07294035930140484,j1_b_then_a,0.75,0.75,0.03,weighted_geometric,1.472193254368351,0.6865262508124431,0.04180821586438829,0.0015614946356309533,0.024539896921713548
uniform_low_noise,26,3000,12,3,2.0,0.07294035930140484,j1_b_then_a,0.75,0.75,0.03,hard_core,1.4810469632165006,0.6886135071364582,0.05963641699954504,0.0037475648835454,1.3405009391764656e-14
uniform_low_noise,26,3000,12,3,2.0,0.07294035930140484,j1_b_then_a,0.75,0.75,0.03,soft_core_0.1,1.4711311436493175,0.686090638042883,0.03809244666322436,0.0012974849705244549,0.021670135428867823
uniform_low_noise,26,3000,12,3,2.0,0.07294035930140484,j1_b_then_a,0.75,0.75,0.03,soft_core_1,1.473001202417582,0.686640281783513,0.04372711231253234,0.0017627416588664486,0.013968307665283716
uniform_low_noise,26,3000,12,3,2.0,0.07294035930140484,j1_b_then_a,0.75,0.75,0.03,soft_core_10,1.4783823740222621,0.6880201073920541,0.05542863133155259,0.0030939962573571867,0.003410583804606417
uniform_low_noise,26,3000,12,3,2.0,0.07294035930140484,j1_b_then_a,0.75,0.75,0.03,adaptive_soft,1.4721756348085822,0.6865046968560573,0.04170320720258048,0.0015571078247376784,0.023992474017780346
uniform_low_noise,27,3000,12,3,2.0,0.07391271278332434,j2_a_then_b,0.0,0.0,0.03,j1,1.4730034582743776,0.6885305759852492,0.051958549984243485,0.002429418204028227,0.025942267341142262
uniform_low_noise,27,3000,12,3,2.0,0.07391271278332434,j2_a_then_b,0.0,0.0,0.03,j2,1.4729910332865528,0.6885422671649107,0.05215080192342767,0.002427096767746593,0.021874857767280882
uniform_low_noise,27,3000,12,3,2.0,0.07391271278332434,j2_a_then_b,0.0,0.0,0.03,selected_order,1.4729910332865528,0.6885422671649107,0.05215080192342767,0.002427096767746593,0.021874857767280882
uniform_low_noise,27,3000,12,3,2.0,0.07391271278332434,j2_a_then_b,0.0,0.0,0.03,independent,1.6399175860113804,0.72262672696854,0.2042837762963049,0.047367174279078376,3.916460194829416e-17
uniform_low_noise,27,3000,12,3,2.0,0.07391271278332434,j2_a_then_b,0.0,0.0,0.03,arithmetic,1.4681274855121527,0.6867125132997258,0.036657175002660414,0.0012203201094374836,0.023908562554211556
uniform_low_noise,27,3000,12,3,2.0,0.07391271278332434,j2_a_then_b,0.0,0.0,0.03,geometric,1.4681162345090497,0.6867157473367212,0.036608632079093956,0.0012163836488611427,0.02389562905701671
uniform_low_noise,27,3000,12,3,2.0,0.07391271278332434,j2_a_then_b,0.0,0.0,0.03,weighted_geometric,1.472991033286553,0.6885422671649107,0.05215080192342767,0.0024270967677465943,0.021874857767280893
uniform_low_noise,27,3000,12,3,2.0,0.07391271278332434,j2_a_then_b,0.0,0.0,0.03,hard_core,1.478991278689011,0.6893178008303941,0.05998949174009622,0.00388640009159034,3.202881577036958e-14
uniform_low_noise,27,3000,12,3,2.0,0.07391271278332434,j2_a_then_b,0.0,0.0,0.03,soft_core_0.1,1.4683301599218022,0.6867801923071952,0.03732804123278444,0.001269443423186418,0.02230358943626028
uniform_low_noise,27,3000,12,3,2.0,0.07391271278332434,j2_a_then_b,0.0,0.0,0.03,soft_core_1,1.470185522882849,0.687334462091185,0.043110394178962605,0.0017294670515967025,0.014623641067114534
uniform_low_noise,27,3000,12,3,2.0,0.07391271278332434,j2_a_then_b,0.0,0.0,0.03,soft_core_10,1.4758198346309042,0.68870354712885,0.055297141393158764,0.00311721677000607,0.0037566413025132014
uniform_low_noise,27,3000,12,3,2.0,0.07391271278332434,j2_a_then_b,0.0,0.0,0.03,adaptive_soft,1.4728351357658638,0.6884721639421565,0.051686545555576335,0.0023882624681408286,0.02151684227541782
uniform_low_noise,28,3000,12,3,2.0,0.07181595695584662,j2_a_then_b,0.25,0.25,0.03,j1,1.4481597752442563,0.6787383531136252,0.05071435058235056,0.0023440352927898375,0.024927546674363824
uniform_low_noise,28,3000,12,3,2.0,0.07181595695584662,j2_a_then_b,0.25,0.25,0.03,j2,1.4482094256370366,0.6787970059374038,0.05141837515640303,0.002356404930665435,0.01564734909110319
uniform_low_noise,28,3000,12,3,2.0,0.07181595695584662,j2_a_then_b,0.25,0.25,0.03,selected_order,1.4482094256370366,0.6787970059374038,0.05141837515640303,0.002356404930665435,0.01564734909110319
uniform_low_noise,28,3000,12,3,2.0,0.07181595695584662,j2_a_then_b,0.25,0.25,0.03,independent,1.4481840599518676,0.6787593273790501,0.050936891502019986,0.002347500076251992,4.694684100623289e-17
uniform_low_noise,28,3000,12,3,2.0,0.07181595695584662,j2_a_then_b,0.25,0.25,0.03,arithmetic,1.44348967526984,0.6770005932284696,0.03627684930300365,0.001185555830837937,0.02028744788273349
uniform_low_noise,28,3000,12,3,2.0,0.07181595695584662,j2_a_then_b,0.25,0.25,0.03,geometric,1.443478016195866,0.6770012439512487,0.03624937737844854,0.0011815494695866342,0.020255940109532928
uniform_low_noise,28,3000,12,3,2.0,0.07181595695584662,j2_a_then_b,0.25,0.25,0.03,weighted_geometric,1.4446677369674132,0.6774599794639077,0.040742331588498874,0.001477519763474292,0.017937793054743724
uniform_low_noise,28,3000,12,3,2.0,0.07181595695584662,j2_a_then_b,0.25,0.25,0.03,hard_core,1.4490908828909084,0.6789451078953007,0.05298205382629779,0.0025690063697882126,2.126039912530634e-14
uniform_low_noise,28,3000,12,3,2.0,0.07181595695584662,j2_a_then_b,0.25,0.25,0.03,soft_core_0.1,1.443679665919168,0.6770584310031896,0.03697693207093751,0.001231644257503111,0.018413969344489058
uniform_low_noise,28,3000,12,3,2.0,0.07181595695584662,j2_a_then_b,0.25,0.25,0.03,soft_core_1,1.445348698267615,0.6776120818969136,0.04248715890196038,0.0016454379629071833,0.010128874430590675
uniform_low_noise,28,3000,12,3,2.0,0.07181595695584662,j2_a_then_b,0.25,0.25,0.03,soft_core_10,1.4482702680820108,0.6786491436857877,0.05085666925354157,0.0023669360907035615,0.00184236122119517
uniform_low_noise,28,3000,12,3,2.0,0.07181595695584662,j2_a_then_b,0.25,0.25,0.03,adaptive_soft,1.4446994039124637,0.6774713737831607,0.04083512285681832,0.0014852890551387721,0.017415942607736455
uniform_low_noise,29,3000,12,3,2.0,0.07361757017798155,j2_a_then_b,0.25,0.25,0.03,j1,1.5011400686978886,0.6941956824621632,0.05264413003231652,0.0024866290486011515,0.02507027613606031
uniform_low_noise,29,3000,12,3,2.0,0.07361757017798155,j2_a_then_b,0.25,0.25,0.03,j2,1.5008663875528743,0.6940484113843712,0.05189522874327688,0.0024187112619654346,0.02452500208782139
uniform_low_noise,29,3000,12,3,2.0,0.07361757017798155,j2_a_then_b,0.25,0.25,0.03,selected_order,1.5008663875528743,0.6940484113843712,0.05189522874327688,0.0024187112619654346,0.02452500208782139
uniform_low_noise,29,3000,12,3,2.0,0.07361757017798155,j2_a_then_b,0.25,0.25,0.03,independent,1.742582098317063,0.7421858252313175,0.2553487987693235,0.06638697897923844,4.1870287198084683e-17
uniform_low_noise,29,3000,12,3,2.0,0.07361757017798155,j2_a_then_b,0.25,0.25,0.03,arithmetic,1.4960911759722522,0.6923656592084894,0.03731574923618236,0.0012368918432057161,0.02479763911194083
uniform_low_noise,29,3000,12,3,2.0,0.07361757017798155,j2_a_then_b,0.25,0.25,0.03,geometric,1.4960990024724534,0.6923718168554791,0.03733272479086673,0.001237574870409618,0.02480637103649923
uniform_low_noise,29,3000,12,3,2.0,0.07361757017798155,j2_a_then_b,0.25,0.25,0.03,weighted_geometric,1.4972586416332556,0.6927736033418619,0.041328199909051976,0.0015254827934729923,0.02466710753402781
uniform_low_noise,29,3000,12,3,2.0,0.07361757017798155,j2_a_then_b,0.25,0.25,0.03,hard_core,1.5103880278789148,0.6950336962344433,0.06292200433942528,0.004758442599665668,1.1187595642915677e-14
uniform_low_noise,29,3000,12,3,2.0,0.07361757017798155,j2_a_then_b,0.25,0.25,0.03,soft_core_0.1,1.4963156307361978,0.6924328860213776,0.038078546270534225,0.0012915122258001727,0.023355237791102663
uniform_low_noise,29,3000,12,3,2.0,0.07361757017798155,j2_a_then_b,0.25,0.25,0.03,soft_core_1,1.4981882688743369,0.6929230296548263,0.043539526033941386,0.0017567834703300456,0.016234409743291888
uniform_low_noise,29,3000,12,3,2.0,0.07361757017798155,j2_a_then_b,0.25,0.25,0.03,soft_core_10,1.505192242424941,0.6942598705745183,0.056645159326087664,0.00348894843974739,0.004822562925058135
uniform_low_noise,29,3000,12,3,2.0,0.07361757017798155,j2_a_then_b,0.25,0.25,0.03,adaptive_soft,1.4972612869095185,0.6927659881099086,0.04129351045137107,0.0015261611411277742,0.02420936336126944
uniform_low_noise,30,3000,12,3,2.0,0.07425939193312593,j2_a_then_b,0.25,0.25,0.03,j1,1.495335463156856,0.6954579235058269,0.05220273958421976,0.002450469392557138,0.02507161684999221
uniform_low_noise,30,3000,12,3,2.0,0.07425939193312593,j2_a_then_b,0.25,0.25,0.03,j2,1.495236599336388,0.6953844554058743,0.05207526587446652,0.0024200451558272365,0.021300372841543107
uniform_low_noise,30,3000,12,3,2.0,0.07425939193312593,j2_a_then_b,0.25,0.25,0.03,selected_order,1.495236599336388,0.6953844554058743,0.05207526587446652,0.0024200451558272365,0.021300372841543107
uniform_low_noise,30,3000,12,3,2.0,0.07425939193312593,j2_a_then_b,0.25,0.25,0.03,independent,1.6119486595991392,0.7198419097241916,0.17465748006087253,0.032978408672657465,4.548103206804272e-17
uniform_low_noise,30,3000,12,3,2.0,0.07425939193312593,j2_a_then_b,0.25,0.25,0.03,arithmetic,1.4903365031843772,0.6935634106772782,0.036490863131736016,0.0012082123784222822,0.02318599484576764
uniform_low_noise,30,3000,12,3,2.0,0.07425939193312593,j2_a_then_b,0.25,0.25,0.03,geometric,1.4903305816361123,0.6935675314324581,0.03645797200073971,0.0012056043416989425,0.02320136491465501
uniform_low_noise,30,3000,12,3,2.0,0.07425939193312593,j2_a_then_b,0.25,0.25,0.03,weighted_geometric,1.4915476985095177,0.6940149282607583,0.0410386555006983,0.0015068956158830365,0.022252268881429445
uniform_low_noise,30,3000,12,3,2.0,0.07425939193312593,j2_a_then_b,0.25,0.25,0.03,hard_core,1.4990197324813936,0.6959592399156432,0.057795543007017045,0.003353472197285747,1.5259661901597684e-14
uniform_low_noise,30,3000,12,3,2.0,0.07425939193312593,j2_a_then_b,0.25,0.25,0.03,soft_core_0.1,1.4905387023690455,0.6936268153566162,0.037200177747323766,0.0012574444263181066,0.0214951412578044
uniform_low_noise,30,3000,12,3,2.0,0.07425939193312593,j2_a_then_b,0.25,0.25,0.03,soft_core_1,1.4923555614673238,0.6941717072622328,0.04294932626426097,0.001709163641951621,0.01342354227106309
uniform_low_noise,30,3000,12,3,2.0,0.07425939193312593,j2_a_then_b,0.25,0.25,0.03,soft_core_10,1.4970136786928325,0.6954583433384256,0.054118322842374826,0.0028608916584202666,0.0030615300408221337
uniform_low_noise,30,3000,12,3,2.0,0.07425939193312593,j2_a_then_b,0.25,0.25,0.03,adaptive_soft,1.4915613471485105,0.6940149174637728,0.04105334832517197,0.001510303766793302,0.021734566383350837
uniform_low_noise,31,3000,12,3,2.0,0.07040407046121726,j1_b_then_a,0.5,0.5,0.03,j1,1.4245809907991303,0.6692246718703543,0.050053675972398376,0.002281176077764801,0.02309507352816597
uniform_low_noise,31,3000,12,3,2.0,0.07040407046121726,j1_b_then_a,0.5,0.5,0.03,j2,1.4246128547607533,0.6692108903592575,0.050168836876860974,0.0022857750659470645,0.02543072872736686
